0.0309,-1.244219
0.031,-3.732656
0.0311,4.354765
0.0312,-2.488437
0.0313,-3.110547
0.0314,5.598984
0.0315,-3.732656
0.0316,-4.354765
0.0317,-7.465312
0.0318,1.244219
0.0319,5.598984
0.032,-9.33164
0.0321,-0.622109
0.0322,-3.732656
0.0323,3.732656
0.0324,-1.866328
0.0325,-5.598984
0.0326,-12.442187
0.0327,1.866328
0.0328,-11.820078
0.0329,3.110547
0.033,3.732656
0.0331,-6.221094
0.0332,-6.843203
0.0333,-5.598984
0.0334,-13.686406
0.0335,-0.622109
0.0336,-6.221094
0.0337,-1.866328
0.0338,-3.110547
0.0339,0.622109
0.034,-3.732656
0.0341,0.622109
0.0342,0.622109
0.0343,-11.820078
0.0344,-5.598984
0.0345,-0.622109
0.0346,0.622109
0.0347,-0.622109
0.0348,-1.866328
0.0349,-1.866328
0.035,-8.087421
0.0351,1.866328
0.0352,-5.598984
0.0353,-15.552733
0.0354,1.866328
0.0355,3.732656
0.0356,-9.95375
0.0357,-5.598984
0.0358,-13.064297
0.0359,-1.244219
0.036,1.866328
0.0361,0
0.0362,0
0.0363,-6.221094
0.0364,0
0.0365,-16.174843
0.0366,0.622109
0.0367,-12.442187
0.0368,3.110547
0.0369,-8.087421
0.037,4.976875
0.0371,-9.33164
0.0372,-11.197968
0.0373,5.598984
0.0374,-10.575859
0.0375,-3.110547
0.0376,-6.221094
0.0377,-6.843203
0.0378,9.33164
0.0379,-2.488437
0.038,-1.244219
0.0381,-8.087421
0.0382,0.622109
0.0383,-4.354765
0.0384,-5.598984
0.0385,-4.976875
0.0386,11.820078
0.0387,-6.221094
0.0388,4.976875
0.0389,-9.33164
0.039,-0.622109
0.0391,-3.732656
0.0392,4.354765
0.0393,0.622109
0.0394,-1.244219
0.0395,-6.843203
0.0396,-1.866328
0.0397,-6.221094
0.0398,-1.244219
0.0399,1.244219
0.04,-0.622109
0.0401,4.354765
0.0402,-2.488437
0.0403,6.843203
0.0404,-2.488437
0.0405,-0.622109
0.0406,-4.354765
0.0407,6.221094
0.0408,5.598984
0.0409,-1.244219
0.041,-0.622109
0.0411,-15.552733
0.0412,1.866328
0.0413,-9.95375
0.0414,-0.622109
0.0415,-3.110547
0.0416,-9.33164
0.0417,-1.244219
0.0418,0.622109
0.0419,1.866328
0.042,3.110547
0.0421,-4.976875
0.0422,-0.622109
0.0423,5.598984
0.0424,-6.221094
0.0425,-2.488437
0.0426,-8.087421
0.0427,-4.354765
0.0428,4.976875
0.0429,0.622109
0.043,-6.221094
0.0431,5.598984
0.0432,3.732656
0.0433,-3.732656
0.0434,0
0.0435,-8.087421
0.0436,9.33164
0.0437,-8.087421
0.0438,-1.244219
0.0439,-3.732656
0.044,-7.465312
0.0441,6.221094
0.0442,0
0.0443,-9.95375
0.0444,0
0.0445,-1.866328
0.0446,-3.110547
0.0447,0
0.0448,-0.622109
0.0449,-4.976875
0.045,-4.354765
0.0451,-4.976875
0.0452,4.354765
0.0453,-1.244219
0.0454,2.488437
0.0455,-3.110547
0.0456,-8.087421
0.0457,-0.622109
0.0458,-1.244219
0.0459,-0.622109
0.046,-3.732656
0.0461,-1.244219
0.0462,-11.197968
0.0463,-3.732656
0.0464,-2.488437
0.0465,-15.552733
0.0466,3.732656
0.0467,9.95375
0.0468,1.866328
0.0469,-5.598984
0.047,-6.221094
0.0471,1.244219
0.0472,-4.976875
0.0473,-5.598984
0.0474,-4.976875
0.0475,-3.732656
0.0476,2.488437
0.0477,-2.488437
0.0478,-0.622109
0.0479,6.221094
0.048,-4.354765
0.0481,3.732656
0.0482,-1.244219
0.0483,-5.598984
0.0484,-0.622109
0.0485,-8.709531
0.0486,-0.622109
0.0487,1.866328
0.0488,-0.622109
0.0489,-3.732656
0.049,2.488437
0.0491,0.622109
0.0492,-4.354765
0.0493,-6.221094
0.0494,-0.622109
0.0495,1.866328
0.0496,-6.221094
0.0497,6.843203
0.0498,-5.598984
0.0499,1.244219
0.05,1.244219
0.0501,-2.488437
0.0502,-1.866328
0.0503,-5.598984
0.0504,-2.488437
0.0505,-3.110547
0.0506,6.843203
0.0507,-5.598984
0.0508,3.732656
0.0509,-9.33164
0.051,6.843203
0.0511,-5.598984
0.0512,4.976875
0.0513,-4.976875
0.0514,-6.843203
0.0515,-3.110547
0.0516,-2.488437
0.0517,-10.575859
0.0518,-3.110547
0.0519,-13.064297
0.052,-2.488437
0.0521,-1.866328
0.0522,-6.843203
0.0523,-6.843203
0.0524,-3.732656
0.0525,-6.843203
0.0526,-2.488437
0.0527,5.598984
0.0528,-10.575859
0.0529,-7.465312
0.053,-5.598984
0.0531,-8.087421
0.0532,0
0.0533,-11.197968
0.0534,0.622109
0.0535,-5.598984
0.0536,-3.732656
0.0537,6.221094
0.0538,-4.976875
0.0539,-1.866328
0.054,-6.221094
0.0541,-1.866328
0.0542,-10.575859
0.0543,-4.976875
0.0544,-0.622109
0.0545,-4.354765
0.0546,-5.598984
0.0547,-5.598984
0.0548,-5.598984
0.0549,9.95375
0.055,-9.95375
0.0551,-4.976875
0.0552,1.244219
0.0553,-11.820078
0.0554,-4.976875
0.0555,0
0.0556,-8.087421
0.0557,8.709531
0.0558,-2.488437
0.0559,7.465312
0.056,-8.087421
0.0561,8.709531
0.0562,-9.33164
0.0563,-1.244219
0.0564,-2.488437
0.0565,-0.622109
0.0566,-8.087421
0.0567,-8.087421
0.0568,-1.866328
0.0569,-3.732656
0.057,-1.866328
0.0571,-1.866328
0.0572,-8.087421
0.0573,4.976875
0.0574,-6.843203
0.0575,1.866328
0.0576,0
0.0577,-5.598984
0.0578,-8.087421
0.0579,-4.976875
0.058,-1.244219
0.0581,-13.064297
0.0582,-8.087421
0.0583,-4.354765
0.0584,-5.598984
0.0585,-4.976875
0.0586,3.110547
0.0587,-6.221094
0.0588,3.732656
0.0589,-6.221094
0.059,6.221094
0.0591,-2.488437
0.0592,-6.843203
0.0593,-10.575859
0.0594,3.110547
0.0595,-5.598984
0.0596,-8.709531
0.0597,-1.866328
0.0598,-0.622109
0.0599,1.244219
0.06,9.95375
0.0601,-6.843203
0.0602,1.244219
0.0603,-13.064297
0.0604,4.354765
0.0605,-0.622109
0.0606,-6.221094
0.0607,-9.33164
0.0608,3.732656
0.0609,1.866328
0.061,-1.866328
0.0611,-4.976875
0.0612,0.622109
0.0613,3.110547
0.0614,-3.732656
0.0615,-7.465312
0.0616,-3.732656
0.0617,-6.843203
0.0618,-9.95375
0.0619,-2.488437
0.062,-8.087421
0.0621,1.244219
0.0622,-0.622109
0.0623,-2.488437
0.0624,-1.244219
0.0625,-2.488437
0.0626,-3.732656
0.0627,1.244219
0.0628,1.244219
0.0629,-7.465312
0.063,-11.820078
0.0631,-1.866328
0.0632,-6.221094
0.0633,-4.354765
0.0634,-5.598984
0.0635,1.866328
0.0636,-5.598984
0.0637,5.598984
0.0638,1.866328
0.0639,-6.843203
0.064,-8.087421
0.0641,-4.354765
0.0642,-9.33164
0.0643,2.488437
0.0644,-10.575859
0.0645,-8.709531
0.0646,-0.622109
0.0647,-3.732656
0.0648,-8.087421
0.0649,-1.244219
0.065,0.622109
0.0651,-10.575859
0.0652,1.866328
0.0653,-9.95375
0.0654,-1.244219
0.0655,-2.488437
0.0656,-5.598984
0.0657,4.354765
0.0658,5.598984
0.0659,-8.087421
0.066,-5.598984
0.0661,3.732656
0.0662,-11.197968
0.0663,-0.622109
0.0664,-0.622109
0.0665,-2.488437
0.0666,-1.866328
0.0667,-16.796953
0.0668,5.598984
0.0669,-3.110547
0.067,5.598984
0.0671,-1.244219
0.0672,-5.598984
0.0673,-0.622109
0.0674,-1.866328
0.0675,3.110547
0.0676,0
0.0677,1.244219
0.0678,4.976875
0.0679,-4.354765
0.068,-9.33164
0.0681,-6.221094
0.0682,3.732656
0.0683,-1.244219
0.0684,-5.598984
0.0685,6.843203
0.0686,-10.575859
0.0687,0
0.0688,-7.465312
0.0689,-1.244219
0.069,-1.866328
0.0691,-1.244219
0.0692,1.866328
0.0693,-1.866328
0.0694,1.866328
0.0695,-1.244219
0.0696,-1.244219
0.0697,1.866328
0.0698,-16.796953
0.0699,-6.221094
0.07,-11.197968
0.0701,-6.843203
0.0702,11.820078
0.0703,-1.866328
0.0704,-3.732656
0.0705,-4.976875
0.0706,-2.488437
0.0707,-6.843203
0.0708,-12.442187
0.0709,-4.354765
0.071,-13.686406
0.0711,-1.866328
0.0712,-0.622109
0.0713,-8.087421
0.0714,3.110547
0.0715,-9.33164
0.0716,-9.33164
0.0717,0
0.0718,-4.354765
0.0719,-3.732656
0.072,-1.244219
0.0721,7.465312
0.0722,-5.598984
0.0723,-5.598984
0.0724,-11.197968
0.0725,-5.598984
0.0726,-10.575859
0.0727,-1.244219
0.0728,-1.866328
0.0729,-9.95375
0.073,-6.221094
0.0731,-1.866328
0.0732,0
0.0733,-4.976875
0.0734,-4.354765
0.0735,-3.732656
0.0736,1.866328
0.0737,-6.221094
0.0738,3.110547
0.0739,-1.866328
0.074,0.622109
0.0741,-10.575859
0.0742,1.244219
0.0743,-1.244219
0.0744,-13.064297
0.0745,-4.354765
0.0746,-0.622109
0.0747,-7.465312
0.0748,-0.622109
0.0749,-4.976875
0.075,-6.843203
0.0751,-4.976875
0.0752,-3.732656
0.0753,-1.866328
0.0754,-2.488437
0.0755,-0.622109
0.0756,-6.221094
0.0757,-8.087421
0.0758,-6.221094
0.0759,-4.354765
0.076,-4.976875
0.0761,-5.598984
0.0762,-3.110547
0.0763,-12.442187
0.0764,-1.866328
0.0765,3.110547
0.0766,0
0.0767,-3.732656
0.0768,-1.866328
0.0769,-1.244219
0.077,0.622109
0.0771,-17.419062
0.0772,-3.732656
0.0773,-7.465312
0.0774,-10.575859
0.0775,-4.354765
0.0776,-5.598984
0.0777,-4.976875
0.0778,0
0.0779,-3.732656
0.078,-10.575859
0.0781,1.866328
0.0782,-0.622109
0.0783,-6.221094
0.0784,-6.221094
0.0785,-4.354765
0.0786,-0.622109
0.0787,-4.976875
0.0788,-5.598984
0.0789,-0.622109
0.079,-1.866328
0.0791,-3.732656
0.0792,-3.110547
0.0793,-6.221094
0.0794,-7.465312
0.0795,0.622109
0.0796,-11.197968
0.0797,1.866328
0.0798,-5.598984
0.0799,-1.866328
0.08,-2.488437
0.0801,-1.244219
0.0802,1.244219
0.0803,0
0.0804,-4.354765
0.0805,-2.488437
0.0806,-3.732656
0.0807,-1.866328
0.0808,1.866328
0.0809,5.598984
0.081,-13.686406
0.0811,3.732656
0.0812,-5.598984
0.0813,-1.244219
0.0814,3.732656
0.0815,-3.110547
0.0816,-5.598984
0.0817,-10.575859
0.0818,-3.732656
0.0819,-2.488437
0.082,-9.33164
0.0821,-6.843203
0.0822,-4.976875
0.0823,-1.244219
0.0824,-1.866328
0.0825,-12.442187
0.0826,-8.087421
0.0827,0.622109
0.0828,-7.465312
0.0829,-6.221094
0.083,0.622109
0.0831,15.552733
0.0832,-10.575859
0.0833,3.110547
0.0834,0
0.0835,0
0.0836,-5.598984
0.0837,-0.622109
0.0838,-0.622109
0.0839,-2.488437
0.084,-1.244219
0.0841,0
0.0842,-4.354765
0.0843,-7.465312
0.0844,-8.709531
0.0845,-4.354765
0.0846,-4.354765
0.0847,3.110547
0.0848,8.709531
0.0849,0
0.085,3.110547
0.0851,0
0.0852,2.488437
0.0853,-3.732656
0.0854,-4.354765
0.0855,-8.709531
0.0856,-9.33164
0.0857,-11.820078
0.0858,-3.732656
0.0859,2.488437
0.086,3.110547
0.0861,-4.976875
0.0862,-6.221094
0.0863,-1.244219
0.0864,-8.087421
0.0865,-2.488437
0.0866,-4.354765
0.0867,3.732656
0.0868,-13.064297
0.0869,-1.244219
0.087,0.622109
0.0871,-5.598984
0.0872,-8.087421
0.0873,1.866328
0.0874,-1.866328
0.0875,-8.087421
0.0876,-8.087421
0.0877,-6.843203
0.0878,0.622109
0.0879,-3.110547
0.088,1.866328
0.0881,-1.244219
0.0882,-5.598984
0.0883,7.465312
0.0884,0.622109
0.0885,-9.33164
0.0886,-1.244219
0.0887,4.354765
0.0888,-3.732656
0.0889,-1.244219
0.089,-3.732656
0.0891,-7.465312
0.0892,-2.488437
0.0893,-8.087421
0.0894,-5.598984
0.0895,5.598984
0.0896,-8.087421
0.0897,4.354765
0.0898,-5.598984
0.0899,-4.354765
0.09,1.866328
0.0901,-9.33164
0.0902,-1.866328
0.0903,-3.732656
0.0904,9.95375
0.0905,-6.221094
0.0906,-16.174843
0.0907,8.087421
0.0908,-14.308516
0.0909,-1.244219
0.091,-2.488437
0.0911,-3.110547
0.0912,-9.95375
0.0913,-9.33164
0.0914,5.598984
0.0915,-3.732656
0.0916,-6.221094
0.0917,1.244219
0.0918,-5.598984
0.0919,-5.598984
0.092,-3.732656
0.0921,-8.087421
0.0922,-10.575859
0.0923,4.354765
0.0924,-5.598984
0.0925,-0.622109
0.0926,-8.087421
0.0927,1.866328
0.0928,-0.622109
0.0929,8.087421
0.093,-8.087421
0.0931,-1.244219
0.0932,1.866328
0.0933,-4.976875
0.0934,-3.732656
0.0935,-13.686406
0.0936,-4.354765
0.0937,-9.95375
0.0938,4.354765
0.0939,-3.110547
0.094,-1.244219
0.0941,-4.354765
0.0942,-0.622109
0.0943,-9.95375
0.0944,3.732656
0.0945,-5.598984
0.0946,4.976875
0.0947,1.244219
0.0948,-4.354765
0.0949,-9.95375
0.095,-6.221094
0.0951,-5.598984
0.0952,3.110547
0.0953,-1.244219
0.0954,-0.622109
0.0955,-2.488437
0.0956,1.244219
0.0957,-4.976875
0.0958,1.866328
0.0959,-1.866328
0.096,-9.33164
0.0961,-2.488437
0.0962,-0.622109
0.0963,-7.465312
0.0964,-4.354765
0.0965,-3.110547
0.0966,-2.488437
0.0967,-7.465312
0.0968,-3.732656
0.0969,-0.622109
0.097,-3.110547
0.0971,-4.354765
0.0972,-8.087421
0.0973,-5.598984
0.0974,-11.197968
0.0975,-5.598984
0.0976,-4.976875
0.0977,-4.354765
0.0978,-9.95375
0.0979,-0.622109
0.098,-3.732656
0.0981,-4.976875
0.0982,-2.488437
0.0983,-4.976875
0.0984,-10.575859
0.0985,-7.465312
0.0986,1.866328
0.0987,-1.244219
0.0988,-1.244219
0.0989,-5.598984
0.099,5.598984
0.0991,-2.488437
0.0992,-3.110547
0.0993,-10.575859
0.0994,-5.598984
0.0995,-0.622109
0.0996,-1.866328
0.0997,-9.33164
0.0998,-2.488437
0.0999,-1.244219
0.1,-9.95375
0.1001,-6.221094
0.1002,-1.244219
0.1003,4.354765
0.1004,0
0.1005,-1.866328
0.1006,2.488437
0.1007,3.732656
0.1008,-1.866328
0.1009,-9.33164
0.101,-7.465312
0.1011,-1.866328
0.1012,-4.354765
0.1013,-9.33164
0.1014,6.843203
0.1015,-6.843203
0.1016,-2.488437
0.1017,1.866328
0.1018,-8.087421
0.1019,4.976875
0.102,-1.866328
0.1021,0.622109
0.1022,6.843203
0.1023,3.732656
0.1024,2.488437
0.1025,-7.465312
0.1026,0.622109
0.1027,-8.087421
0.1028,-6.221094
0.1029,2.488437
0.103,0
0.1031,1.244219
0.1032,-9.33164
0.1033,-2.488437
0.1034,0
0.1035,0.622109
0.1036,0
0.1037,-6.221094
0.1038,-7.465312
0.1039,-3.110547
0.104,-3.110547
0.1041,1.244219
0.1042,-7.465312
0.1043,4.354765
0.1044,-4.354765
0.1045,-5.598984
0.1046,-2.488437
0.1047,-1.866328
0.1048,-5.598984
0.1049,-7.465312
0.105,1.866328
0.1051,-9.95375
0.1052,-4.354765
0.1053,-3.110547
0.1054,-1.866328
0.1055,2.488437
0.1056,-2.488437
0.1057,3.732656
0.1058,-11.820078
0.1059,2.488437
0.106,-9.33164
0.1061,0.622109
0.1062,-6.221094
0.1063,-4.354765
0.1064,6.221094
0.1065,-8.087421
0.1066,7.465312
0.1067,-3.110547
0.1068,-3.110547
0.1069,-2.488437
0.107,-3.732656
0.1071,4.354765
0.1072,0
0.1073,-15.552733
0.1074,-1.866328
0.1075,3.110547
0.1076,0.622109
0.1077,-0.622109
0.1078,-9.95375
0.1079,-0.622109
0.108,-1.244219
0.1081,-5.598984
0.1082,-4.354765
0.1083,-1.866328
0.1084,4.354765
0.1085,-4.976875
0.1086,-2.488437
0.1087,-2.488437
0.1088,1.244219
0.1089,-6.221094
0.109,-4.354765
0.1091,-3.732656
0.1092,1.866328
0.1093,-16.174843
0.1094,-3.732656
0.1095,-1.866328
0.1096,-3.732656
0.1097,0.622109
0.1098,-3.732656
0.1099,-8.087421
0.11,-2.488437
0.1101,-4.354765
0.1102,-4.354765
0.1103,0
0.1104,-8.087421
0.1105,0.622109
0.1106,0
0.1107,0.622109
0.1108,-6.221094
0.1109,-1.244219
0.111,-0.622109
0.1111,-9.33164
0.1112,-7.465312
0.1113,-9.33164
0.1114,-1.866328
0.1115,-6.843203
0.1116,0
0.1117,-6.221094
0.1118,7.465312
0.1119,-6.843203
0.112,-6.843203
0.1121,-1.244219
0.1122,1.866328
0.1123,3.110547
0.1124,0.622109
0.1125,-2.488437
0.1126,-9.33164
0.1127,1.866328
0.1128,-0.622109
0.1129,-1.244219
0.113,-4.354765
0.1131,-6.843203
0.1132,-10.575859
0.1133,-5.598984
0.1134,-0.622109
0.1135,-1.244219
0.1136,-0.622109
0.1137,-0.622109
0.1138,0
0.1139,-10.575859
0.114,-4.354765
0.1141,-1.866328
0.1142,-8.087421
0.1143,4.354765
0.1144,-1.866328
0.1145,-4.976875
0.1146,-4.354765
0.1147,-6.843203
0.1148,-8.087421
0.1149,-1.866328
0.115,-9.33164
0.1151,-2.488437
0.1152,-10.575859
0.1153,3.732656
0.1154,3.110547
0.1155,-14.308516
0.1156,1.866328
0.1157,-3.110547
0.1158,-0.622109
0.1159,-8.709531
0.116,-1.866328
0.1161,0.622109
0.1162,-1.244219
0.1163,7.465312
0.1164,-6.221094
0.1165,1.244219
0.1166,-6.843203
0.1167,-10.575859
0.1168,-0.622109
0.1169,3.110547
0.117,-4.354765
0.1171,0
0.1172,1.866328
0.1173,-3.110547
0.1174,-2.488437
0.1175,-3.732656
0.1176,-3.732656
0.1177,-3.732656
0.1178,-3.732656
0.1179,-8.087421
0.118,0
0.1181,4.354765
0.1182,-1.244219
0.1183,-4.976875
0.1184,-3.110547
0.1185,-6.221094
0.1186,7.465312
0.1187,-8.087421
0.1188,0.622109
0.1189,-14.930624
0.119,-4.354765
0.1191,0.622109
0.1192,4.354765
0.1193,-2.488437
0.1194,6.843203
0.1195,-6.843203
0.1196,3.110547
0.1197,-3.732656
0.1198,6.221094
0.1199,-6.221094
0.12,-1.866328
0.1201,-11.197968
0.1202,-0.622109
0.1203,6.843203
0.1204,0
0.1205,3.732656
0.1206,-10.575859
0.1207,-5.598984
0.1208,-6.221094
0.1209,0.622109
0.121,-6.221094
0.1211,-3.732656
0.1212,-1.866328
0.1213,-10.575859
0.1214,-0.622109
0.1215,-2.488437
0.1216,-6.843203
0.1217,1.866328
0.1218,5.598984
0.1219,1.244219
0.122,-3.732656
0.1221,-13.686406
0.1222,-1.244219
0.1223,-5.598984
0.1224,-5.598984
0.1225,-5.598984
0.1226,-5.598984
0.1227,-6.221094
0.1228,-0.622109
0.1229,-5.598984
0.123,4.354765
0.1231,-3.732656
0.1232,-1.866328
0.1233,-1.866328
0.1234,4.354765
0.1235,-5.598984
0.1236,7.465312
0.1237,-11.197968
0.1238,6.221094
0.1239,-6.843203
0.124,-1.866328
0.1241,-15.552733
0.1242,3.732656
0.1243,-13.686406
0.1244,-1.866328
0.1245,-6.843203
0.1246,3.732656
0.1247,-3.110547
0.1248,1.244219
0.1249,-6.843203
0.125,-5.598984
0.1251,4.354765
0.1252,3.732656
0.1253,-5.598984
0.1254,-1.866328
0.1255,1.244219
0.1256,4.354765
0.1257,4.976875
0.1258,0.622109
0.1259,0
0.126,-2.488437
0.1261,3.732656
0.1262,-1.866328
0.1263,-0.622109
0.1264,-8.087421
0.1265,-2.488437
0.1266,-3.732656
0.1267,-0.622109
0.1268,1.244219
0.1269,-9.33164
0.127,5.598984
0.1271,-1.866328
0.1272,-6.221094
0.1273,-4.976875
0.1274,0
0.1275,-5.598984
0.1276,0
0.1277,-10.575859
0.1278,1.866328
0.1279,-8.087421
0.128,-6.843203
0.1281,0.622109
0.1282,-1.244219
0.1283,7.465312
0.1284,-4.976875
0.1285,3.732656
0.1286,6.843203
0.1287,-3.732656
0.1288,-6.843203
0.1289,-4.976875
0.129,-11.197968
0.1291,1.244219
0.1292,-13.064297
0.1293,-6.221094
0.1294,7.465312
0.1295,-2.488437
0.1296,0.622109
0.1297,-6.221094
0.1298,3.110547
0.1299,0
0.13,-1.866328
0.1301,3.110547
0.1302,-1.866328
0.1303,-10.575859
0.1304,-8.709531
0.1305,-4.354765
0.1306,-4.976875
0.1307,6.221094
0.1308,-0.622109
0.1309,-1.244219
0.131,-4.976875
0.1311,2.488437
0.1312,-3.732656
0.1313,-9.33164
0.1314,-3.110547
0.1315,-10.575859
0.1316,-4.354765
0.1317,-7.465312
0.1318,-4.976875
0.1319,-9.33164
0.132,-8.087421
0.1321,-1.244219
0.1322,-8.709531
0.1323,-9.95375
0.1324,-1.866328
0.1325,-4.354765
0.1326,-6.221094
0.1327,-5.598984
0.1328,-4.354765
0.1329,-4.976875
0.133,1.866328
0.1331,8.087421
0.1332,1.244219
0.1333,2.488437
